timestamp,byterate,packNum
1521118804.777009591,5.36737E+8,551
1521118804.778007559,3.56593E+8,397
1521118804.779010020,3.41834E+8,372
1521118804.780007347,3.13599E+8,378
1521118804.781006664,4.52416E+8,509
1521118804.782006375,5.06401E+8,508
1521118804.783007622,5.20496E+8,498
1521118804.784006566,3.01960E+8,348
1521118804.785014249,3.61133E+8,397
1521118804.786008961,3.33497E+8,372
1521118804.787006639,3.69176E+8,404
1521118804.788007684,3.17963E+8,357
1521118804.789006419,4.19988E+8,416
1521118804.790006116,5.04220E+8,517
1521118804.791010946,4.32804E+8,435
1521118804.792006999,4.49929E+8,453
1521118804.793012738,4.81664E+8,489
1521118804.794007041,5.06976E+8,513
1521118804.795006759,6.63264E+8,615
1521118804.796006225,4.09282E+8,434
1521118804.797006197,3.40851E+8,400
1521118804.798007019,3.18639E+8,370
1521118804.799009033,3.90941E+8,423
1521118804.800007544,4.08388E+8,434
1521118804.801009633,3.49641E+8,377
1521118804.802007474,2.67018E+8,350
1521118804.803010419,5.13962E+8,535
1521118804.804006182,3.21823E+8,380
1521118804.805010095,3.98943E+8,450
1521118804.806015283,3.56886E+8,403
1521118804.807006776,3.35984E+8,376
1521118804.808013961,3.05988E+8,395
1521118804.809006207,3.88706E+8,422
1521118804.810006663,5.97200E+8,556
1521118804.811009012,6.60648E+8,604
1521118804.812006772,4.40510E+8,469
1521118804.813007101,3.52486E+8,393
1521118804.814006433,4.15252E+8,448
1521118804.815006420,3.09825E+8,352
1521118804.816009127,4.03722E+8,420
1521118804.817009658,3.17137E+8,362
1521118804.818007678,3.24154E+8,359
1521118804.819012970,3.97326E+8,431
1521118804.820006333,5.21663E+8,533
1521118804.821006477,3.98899E+8,406
1521118804.822006896,5.30985E+8,536
1521118804.823010437,3.22308E+8,365
1521118804.824007049,3.52103E+8,405
1521118804.825006001,4.52499E+8,484
1521118804.826006778,6.23994E+8,610
1521118804.827012241,3.55931E+8,377
1521118804.828006051,3.91456E+8,452
1521118804.829009451,4.62527E+8,482
1521118804.830007270,4.32337E+8,436
1521118804.831006654,4.53888E+8,466
1521118804.832008399,3.69002E+8,406
1521118804.833007157,4.66272E+8,487
1521118804.834007129,4.73445E+8,444
1521118804.835019752,4.09111E+8,438
1521118804.836009704,4.46360E+8,452
1521118804.837008908,3.54858E+8,409
1521118804.838006765,3.30158E+8,395
1521118804.839006387,3.14487E+8,388
1521118804.840014063,4.40784E+8,452
1521118804.841007024,5.69498E+8,526
1521118804.842006028,5.65133E+8,535
1521118804.843009450,8.45044E+8,768
1521118804.844006732,4.73400E+8,471
1521118804.845012255,5.76903E+8,531
1521118804.846006423,5.58264E+8,523
1521118804.847006947,6.65388E+8,604
1521118804.848007664,5.63343E+8,538
1521118804.849011339,5.36553E+8,503
1521118804.850009806,5.53730E+8,525
1521118804.851006530,4.75639E+8,496
1521118804.852008715,5.31954E+8,525
1521118804.853006601,5.46061E+8,506
1521118804.854006752,6.03341E+8,563
1521118804.855009146,3.86776E+8,413
1521118804.856010772,4.71535E+8,499
1521118804.857007638,4.09094E+8,465
1521118804.858006522,5.51016E+8,584
1521118804.859008998,5.60254E+8,545
1521118804.860009737,5.38432E+8,534
1521118804.861006141,5.67418E+8,524
1521118804.862006679,7.17642E+8,661
1521118804.863006853,6.33835E+8,588
1521118804.864009999,4.77297E+8,481
1521118804.865009844,4.39534E+8,433
1521118804.866006270,2.88209E+8,344
1521118804.867006712,3.51263E+8,415
1521118804.868008472,3.70771E+8,423
1521118804.869006395,3.39418E+8,377
1521118804.870010637,2.98167E+8,349
1521118804.871009745,3.62250E+8,429
1521118804.872009471,3.50957E+8,380
1521118804.873010576,4.38364E+8,445
1521118804.874008663,3.67967E+8,392
1521118804.875006333,3.65882E+8,419
1521118804.876006067,5.24678E+8,542
1521118804.877008565,5.68026E+8,558
1521118804.878006577,3.46412E+8,427
1521118804.879009090,3.51790E+8,459
1521118804.880009770,3.25713E+8,442
1521118804.881007418,5.00049E+8,536
1521118804.882007450,3.89236E+8,454
1521118804.883008502,4.52877E+8,564
1521118804.884009615,4.60610E+8,476
1521118804.885007150,4.19200E+8,440
1521118804.886006542,3.83347E+8,392
1521118804.887006827,3.71055E+8,401
1521118804.888007559,3.49646E+8,410
1521118804.889006294,3.99384E+8,427
1521118804.890006982,4.98751E+8,485
1521118804.891007103,6.43575E+8,591
1521118804.892006591,4.52933E+8,462
1521118804.893008828,3.98989E+8,429
1521118804.894006625,4.00164E+8,444
1521118804.895006694,2.57539E+8,338
1521118804.896020286,5.33475E+8,508
1521118804.897007182,3.72057E+8,424
1521118804.898006506,3.31757E+8,400
1521118804.899009936,5.04657E+8,512
1521118804.900010608,6.41393E+8,604
1521118804.901007004,6.31107E+8,609
1521118804.902006917,6.69753E+8,632
1521118804.903007083,5.16658E+8,521
1521118804.904018529,4.29342E+8,480
1521118804.905017272,3.79613E+8,431
1521118804.906006329,4.02515E+8,449
1521118804.907007389,4.32715E+8,441
1521118804.908006288,2.77664E+8,353
1521118804.909019038,4.35935E+8,475
1521118804.910010695,4.05982E+8,444
1521118804.911009900,4.55062E+8,484
1521118804.912006207,3.89737E+8,393
1521118804.913007960,4.05369E+8,418
1521118804.914006054,3.94754E+8,428
1521118804.915006123,5.57564E+8,533
1521118804.916006505,5.99660E+8,536
1521118804.917007200,7.05416E+8,642
1521118804.918007039,6.78657E+8,628
1521118804.919007927,5.59807E+8,540
1521118804.920006394,3.20156E+8,362
1521118804.921013281,2.51545E+8,334
1521118804.922008872,3.91558E+8,443
1521118804.923010953,3.91262E+8,391
1521118804.924009547,4.58341E+8,470
1521118804.925006017,4.62784E+8,454
1521118804.926007427,4.42322E+8,477
1521118804.927006625,4.17653E+8,438
1521118804.928006887,4.93034E+8,482
1521118804.929007135,6.76828E+8,648
1521118804.930007204,5.06839E+8,489
1521118804.931022517,4.18248E+8,442
1521118804.932006359,4.17264E+8,450
1521118804.933006473,7.64209E+8,708
1521118804.934008904,5.02189E+8,508
1521118804.935006388,2.83779E+8,343
1521118804.936006732,3.89985E+8,413
1521118804.937007159,4.03263E+8,428
1521118804.938006267,4.55608E+8,447
1521118804.939006098,6.98643E+8,639
1521118804.940009616,4.62981E+8,479
1521118804.941006005,3.75121E+8,411
1521118804.942006588,4.33954E+8,455
1521118804.943011172,4.39811E+8,441
1521118804.944009632,3.70775E+8,394
1521118804.945018530,4.68613E+8,482
1521118804.946010493,2.58465E+8,316
1521118804.947006874,3.84544E+8,415
1521118804.948012069,4.30052E+8,446
1521118804.949007384,3.59514E+8,396
1521118804.950006984,5.41668E+8,542
1521118804.951006263,4.50915E+8,459
1521118804.952006355,4.85923E+8,516
1521118804.953007117,2.95586E+8,353
1521118804.954010285,2.37495E+8,291
1521118804.955006242,2.46615E+8,311
1521118804.956008926,2.98755E+8,355
1521118804.957008980,2.74242E+8,330
1521118804.958009906,2.79600E+8,333
1521118804.959009990,2.07641E+8,302
1521118804.960013472,2.82664E+8,358
1521118804.961019918,3.15297E+8,363
1521118804.962007739,2.81523E+8,347
1521118804.963008046,4.51275E+8,473
1521118804.964006774,3.52351E+8,412
1521118804.965007044,6.72222E+8,615
1521118804.966006562,5.43006E+8,550
1521118804.967007592,6.12825E+8,557
1521118804.968007311,6.82026E+8,599
1521118804.969007283,3.49175E+8,387
1521118804.970006943,5.26103E+8,483
1521118804.971009947,3.28622E+8,374
1521118804.972013265,3.18819E+8,369
1521118804.973007783,3.94976E+8,405
1521118804.974009946,3.14365E+8,370
1521118804.975006238,4.21073E+8,474
1521118804.976007007,3.93455E+8,432
1521118804.977006510,5.30169E+8,538
1521118804.978006639,4.77531E+8,490
1521118804.979009591,5.28397E+8,501
1521118804.980006143,4.58282E+8,486
1521118804.981007040,4.85892E+8,468
1521118804.982006118,5.83905E+8,543
1521118804.983006671,6.27420E+8,587
1521118804.984010711,7.07440E+8,629
1521118804.985007271,6.29393E+8,594
1521118804.986009002,5.19316E+8,519
1521118804.987006538,6.48607E+8,591
1521118804.988006018,6.46568E+8,583
1521118804.989011586,5.69972E+8,519
1521118804.990006186,4.71135E+8,459
1521118804.991007172,3.93325E+8,415
1521118804.992011547,3.08121E+8,339
1521118804.993009664,3.31176E+8,360
1521118804.994009987,3.82534E+8,393
1521118804.995006561,4.39698E+8,456
1521118804.996006392,4.37190E+8,438
1521118804.997007713,3.38547E+8,388
1521118804.998007640,5.65471E+8,534
1521118804.999006391,4.24770E+8,452
1521118805.000009939,6.03450E+8,552
1521118805.001007959,4.20487E+8,441
1521118805.002006814,4.65144E+8,485
1521118805.003007114,5.45505E+8,524
1521118805.004006542,4.24681E+8,447
1521118805.005006969,6.22263E+8,582
1521118805.006006315,7.21030E+8,635
1521118805.007006459,7.69301E+8,688
1521118805.008006573,5.78956E+8,539
1521118805.009006046,8.28834E+8,717
1521118805.010006383,7.58453E+8,662
1521118805.011009552,5.34272E+8,519
1521118805.012006395,3.06194E+8,360
1521118805.013007522,3.32571E+8,391
1521118805.014007881,3.44138E+8,389
1521118805.015007176,4.73705E+8,456
1521118805.016009793,5.05223E+8,490
1521118805.017007470,6.61473E+8,618
1521118805.018009476,4.53699E+8,455
1521118805.019011497,3.10797E+8,364
1521118805.020006232,3.31354E+8,381
1521118805.021007165,4.58913E+8,458
1521118805.022009194,4.48386E+8,478
1521118805.023010179,3.94717E+8,427
1521118805.024006478,5.54387E+8,533
1521118805.025006600,3.36504E+8,384
1521118805.026006818,4.13623E+8,433
1521118805.027007133,3.99484E+8,447
1521118805.028006457,4.86005E+8,491
1521118805.029006116,6.37818E+8,605
1521118805.030007146,4.02507E+8,442
1521118805.031006314,2.40414E+8,323
1521118805.032007262,2.93067E+8,352
1521118805.033008941,3.21872E+8,379
1521118805.034006447,4.44328E+8,461
1521118805.035006993,4.39315E+8,449
1521118805.036009379,3.94655E+8,417
1521118805.037013113,5.18857E+8,508
1521118805.038006268,3.95265E+8,428
1521118805.039006099,3.79445E+8,422
1521118805.040009253,3.04053E+8,364
1521118805.041006938,4.06252E+8,411
1521118805.042009242,3.40274E+8,358
1521118805.043006286,4.50434E+8,462
1521118805.044009455,4.12090E+8,444
1521118805.045010358,4.91915E+8,480
1521118805.046007223,4.13456E+8,431
1521118805.047006264,4.34130E+8,458
1521118805.048006453,6.15827E+8,573
1521118805.049006946,4.30310E+8,451
1521118805.050006159,6.04726E+8,581
1521118805.051006928,3.09479E+8,377
1521118805.052009352,3.82041E+8,419
1521118805.053012475,4.01148E+8,410
1521118805.054006368,3.37665E+8,362
1521118805.055010006,3.22041E+8,356
1521118805.056009538,3.02929E+8,348
1521118805.057006583,2.69586E+8,352
1521118805.058015943,2.69783E+8,340
1521118805.059009328,3.46608E+8,425
1521118805.060006730,3.79412E+8,433
1521118805.061008908,3.52696E+8,375
1521118805.062006101,2.93170E+8,355
1521118805.063010134,4.14157E+8,441
1521118805.064007543,4.46006E+8,433
1521118805.065011583,4.73342E+8,468
1521118805.066006854,2.68635E+8,336
1521118805.067009985,4.77427E+8,486
1521118805.068006381,5.03898E+8,507
1521118805.069010131,3.86463E+8,415
1521118805.070008077,4.78741E+8,465
1521118805.071009286,3.93691E+8,418
1521118805.072010145,4.28953E+8,447
1521118805.073006503,4.41139E+8,455
1521118805.074006572,5.85553E+8,561
1521118805.075007193,5.58854E+8,556
1521118805.076009773,4.67343E+8,471
1521118805.077017017,3.16100E+8,387
1521118805.078007013,2.97367E+8,392
1521118805.079007551,3.14692E+8,373
1521118805.080006249,2.93990E+8,329
1521118805.081006490,3.90225E+8,429
1521118805.082011215,4.40897E+8,478
1521118805.083016902,2.73198E+8,330
1521118805.084006250,3.49717E+8,442
1521118805.085007682,4.55746E+8,549
1521118805.086011268,3.50518E+8,422
1521118805.087006666,3.66704E+8,448
1521118805.088007055,4.12307E+8,463
1521118805.089006707,3.52632E+8,407
1521118805.090006292,5.08217E+8,497
1521118805.091009974,3.16251E+8,410
1521118805.092006899,8.15292E+8,719
1521118805.093007490,7.94009E+8,708
1521118805.094007708,5.21047E+8,516
1521118805.095006004,6.05867E+8,565
1521118805.096007243,7.46078E+8,686
1521118805.097014084,4.29201E+8,445
1521118805.098007306,4.88145E+8,504
1521118805.099007726,6.14943E+8,586
1521118805.100006245,6.04372E+8,557
1521118805.101008326,5.66193E+8,550
1521118805.102007926,6.82995E+8,648
1521118805.103006445,5.20972E+8,521
1521118805.104008198,5.16040E+8,512
1521118805.105006941,5.86200E+8,589
1521118805.106007516,5.83993E+8,579
1521118805.107010961,6.96613E+8,650
1521118805.108010508,4.50491E+8,483
1521118805.109006658,3.89916E+8,469
1521118805.110007823,6.17761E+8,570
1521118805.111014456,5.74470E+8,541
1521118805.112006612,6.21591E+8,580
1521118805.113010213,6.20239E+8,603
1521118805.114007033,4.59048E+8,475
1521118805.115007639,5.10668E+8,495
1521118805.116006792,5.75828E+8,573
1521118805.117006779,4.25522E+8,483
1521118805.118006118,4.11155E+8,436
1521118805.119009353,3.82645E+8,430
1521118805.120006591,4.13617E+8,446
1521118805.121005997,4.84995E+8,517
1521118805.122007743,3.53748E+8,394
1521118805.123009957,3.10699E+8,383
1521118805.124006495,3.08166E+8,349
1521118805.125012398,3.35446E+8,391
1521118805.126006477,3.65243E+8,429
1521118805.127007470,3.54765E+8,392
1521118805.128007196,4.16770E+8,451
1521118805.129007071,4.94305E+8,478
1521118805.130006336,4.33074E+8,446
1521118805.131006956,4.60946E+8,456
1521118805.132014327,4.11252E+8,461
1521118805.133006848,3.29513E+8,364
1521118805.134012468,3.34427E+8,391
1521118805.135006368,4.39343E+8,468
1521118805.136009797,5.13768E+8,534
1521118805.137014732,3.18709E+8,365
1521118805.138007186,4.27458E+8,450
1521118805.139025345,4.59813E+8,470
1521118805.140006877,3.56896E+8,391
1521118805.141013972,3.86554E+8,442
1521118805.142009906,2.43516E+8,321
1521118805.143007904,4.10334E+8,460
1521118805.144010276,3.06054E+8,387
1521118805.145011850,5.06689E+8,505
1521118805.146006607,3.94150E+8,457
1521118805.147010423,4.56053E+8,484
1521118805.148006409,4.61246E+8,455
1521118805.149006315,5.03708E+8,518
1521118805.150006138,4.48817E+8,490
1521118805.151006564,4.16507E+8,440
1521118805.152007066,4.82877E+8,499
1521118805.153010771,4.44388E+8,496
1521118805.154008426,4.70712E+8,473
1521118805.155006483,4.37093E+8,458
1521118805.156012036,4.72819E+8,483
1521118805.157009818,4.25156E+8,440
1521118805.158007205,3.15090E+8,375
1521118805.159006514,3.50652E+8,424
1521118805.160006508,3.24071E+8,389
1521118805.161006518,3.67237E+8,426
1521118805.162006304,4.58621E+8,483
1521118805.163007155,3.14099E+8,372
1521118805.164007656,3.67190E+8,410
1521118805.165009327,3.29785E+8,394
1521118805.166010909,4.04508E+8,469
1521118805.167014211,2.61082E+8,343
1521118805.168008015,2.78610E+8,344
1521118805.169006214,3.72498E+8,441
1521118805.170006812,5.04248E+8,486
1521118805.171006314,3.81143E+8,443
1521118805.172006585,3.96144E+8,422
1521118805.173009358,4.69901E+8,467
1521118805.174007222,4.88564E+8,472
1521118805.175006159,4.13649E+8,442
1521118805.176008083,7.46077E+8,651
1521118805.177007787,5.32274E+8,495
1521118805.178007178,4.63991E+8,465
1521118805.179006062,6.42545E+8,585
1521118805.180005997,4.18092E+8,426
1521118805.181009077,3.96069E+8,424
1521118805.182006121,3.41741E+8,389
1521118805.183009632,5.76809E+8,553
1521118805.184007622,3.72717E+8,402
1521118805.185006343,4.29221E+8,439
1521118805.186007045,3.69975E+8,408
1521118805.187008135,2.52530E+8,323
1521118805.188007034,2.50141E+8,320
1521118805.189010359,3.02080E+8,357
1521118805.190007873,3.69312E+8,411
1521118805.191007458,4.02306E+8,422
1521118805.192006953,5.59721E+8,551
1521118805.193006083,3.82239E+8,415
1521118805.194009744,5.08257E+8,503
1521118805.195007615,4.39129E+8,479
1521118805.196006089,4.83808E+8,508
1521118805.197009191,4.96980E+8,486
1521118805.198008068,9.93595E+8,842
1521118805.199009426,5.61953E+8,533
1521118805.200010195,4.98109E+8,517
1521118805.201006964,4.39050E+8,490
1521118805.202006884,5.72761E+8,547
1521118805.203006111,8.85782E+8,762
1521118805.204007097,7.94365E+8,713
1521118805.205006137,5.73468E+8,545
1521118805.206006207,4.94419E+8,479
1521118805.207010388,7.01290E+8,642
1521118805.208006829,4.17914E+8,426
1521118805.209010430,3.04816E+8,378
1521118805.210018232,3.69020E+8,417
1521118805.211008415,3.46858E+8,401
1521118805.212017745,2.89404E+8,354
1521118805.213006832,2.32644E+8,284
1521118805.214006156,3.16485E+8,382
1521118805.215006366,3.95361E+8,435
1521118805.216007233,4.33145E+8,438
1521118805.217012361,3.64587E+8,414
1521118805.218006864,5.19607E+8,531
1521118805.219007395,5.51455E+8,529
1521118805.220006779,4.17751E+8,448
1521118805.221006922,4.35090E+8,436
1521118805.222006544,5.41784E+8,504
1521118805.223006628,6.66308E+8,620
1521118805.224008054,5.93416E+8,574
1521118805.225007683,4.16047E+8,435
1521118805.226006635,4.43471E+8,456
1521118805.227007195,5.46387E+8,537
1521118805.228010044,6.31366E+8,605
1521118805.229006775,4.76163E+8,523
1521118805.230006553,4.52509E+8,465
1521118805.231006883,4.84169E+8,474
1521118805.232007042,4.78571E+8,488
1521118805.233006068,3.77683E+8,404
1521118805.234006025,4.02155E+8,445
1521118805.235007726,3.04892E+8,347
1521118805.236006998,4.23367E+8,421
1521118805.237006620,3.65187E+8,407
1521118805.238010451,2.95265E+8,377
1521118805.239010833,4.22294E+8,491
1521118805.240006059,4.35185E+8,431
1521118805.241009988,3.77119E+8,418
1521118805.242007554,3.67254E+8,384
1521118805.243010454,3.01653E+8,364
1521118805.244010843,2.81949E+8,339
1521118805.245006613,3.72622E+8,373
1521118805.246011131,3.26350E+8,383
1521118805.247011565,4.49973E+8,463
1521118805.248007193,3.04438E+8,349
1521118805.249006681,3.54886E+8,401
1521118805.250006795,3.41732E+8,365
1521118805.251006290,8.07729E+8,713
1521118805.252006911,6.87323E+8,633
1521118805.253011353,5.15198E+8,491
1521118805.254012547,3.58017E+8,419
1521118805.255008653,3.94154E+8,436
1521118805.256010175,3.56959E+8,367
1521118805.257006355,3.77894E+8,401
1521118805.258011118,4.39613E+8,452
1521118805.259007566,3.38548E+8,387
1521118805.260007054,3.43574E+8,386
1521118805.261006184,5.11841E+8,509
1521118805.262008518,4.44970E+8,476
1521118805.263009213,3.14458E+8,375
1521118805.264006659,3.31792E+8,369
1521118805.265006870,3.50779E+8,390
1521118805.266010948,4.12186E+8,420
1521118805.267006800,4.27678E+8,452
1521118805.268006042,3.94983E+8,442
1521118805.269006930,3.14659E+8,369
1521118805.270010732,3.54666E+8,378
1521118805.271007203,3.26400E+8,405
1521118805.272007421,3.92639E+8,421
1521118805.273007110,3.71730E+8,395
1521118805.274006478,4.79717E+8,499
1521118805.275006451,4.21820E+8,435
1521118805.276006900,4.57360E+8,465
1521118805.277010530,4.89502E+8,493
1521118805.278006114,5.52463E+8,538
1521118805.279007241,6.20978E+8,568
1521118805.280011147,5.14484E+8,483
1521118805.281007424,4.67620E+8,466
1521118805.282016769,3.25531E+8,372
1521118805.283013947,3.89942E+8,438
1521118805.284006231,5.99549E+8,554
1521118805.285009958,4.25055E+8,454
1521118805.286006898,4.28504E+8,439
1521118805.287007786,4.67292E+8,511
1521118805.288009860,5.83321E+8,564
1521118805.289007075,6.88352E+8,689
1521118805.290006809,6.61538E+8,604
1521118805.291012339,3.74732E+8,397
1521118805.292006560,4.52495E+8,446
1521118805.293006904,4.49066E+8,448
1521118805.294007011,3.72261E+8,420
1521118805.295006715,4.35980E+8,442
1521118805.296007574,3.43288E+8,377
1521118805.297006734,4.75875E+8,481
1521118805.298006304,6.45800E+8,623
1521118805.299006738,6.25994E+8,586
1521118805.300006405,6.32596E+8,589
1521118805.301008046,6.18839E+8,574
1521118805.302008584,3.88172E+8,396
1521118805.303009301,4.01323E+8,466
1521118805.304009736,4.73036E+8,495
1521118805.305007547,3.71082E+8,439
1521118805.306008130,4.50784E+8,455
1521118805.307007097,4.26149E+8,437
1521118805.308007821,4.43793E+8,439
1521118805.309006788,4.36427E+8,450
1521118805.310006879,4.21929E+8,433
1521118805.311006628,4.69090E+8,491
1521118805.312008426,5.15130E+8,492
1521118805.313006409,4.09039E+8,432
1521118805.314016402,3.43871E+8,380
1521118805.315006614,3.28514E+8,356
1521118805.316010192,3.93148E+8,415
1521118805.317006961,4.49575E+8,458
1521118805.318019912,3.37211E+8,370
1521118805.319006085,2.96791E+8,357
1521118805.320007607,4.26113E+8,439
1521118805.321013294,4.87728E+8,487
1521118805.322011121,4.32615E+8,443
1521118805.323014833,3.21005E+8,393
1521118805.324010350,4.21507E+8,452
1521118805.325008549,3.55997E+8,396
1521118805.326006085,4.62952E+8,488
1521118805.327009544,3.35414E+8,373
1521118805.328006774,4.02242E+8,443
1521118805.329008453,4.22249E+8,447
1521118805.330007978,2.94557E+8,349
1521118805.331008434,3.68489E+8,414
1521118805.332010671,3.95920E+8,420
1521118805.333006889,5.90595E+8,569
1521118805.334009700,5.66189E+8,527
1521118805.335008048,4.39176E+8,430
1521118805.336013362,4.70110E+8,457
1521118805.337009415,3.04151E+8,365
1521118805.338007137,3.90828E+8,424
1521118805.339008681,3.52443E+8,398
1521118805.340007074,2.81903E+8,371
1521118805.341006257,3.35283E+8,401
1521118805.342006676,3.80454E+8,439
1521118805.343006514,4.10826E+8,470
1521118805.344007052,3.33074E+8,397
1521118805.345006742,4.40066E+8,480
1521118805.346010365,4.96038E+8,515
1521118805.347010039,3.75618E+8,430
1521118805.348006733,4.80549E+8,519
1521118805.349006169,4.26148E+8,451
1521118805.350010484,3.60163E+8,385
1521118805.351006657,4.85372E+8,482
1521118805.352006912,5.08214E+8,499
1521118805.353006326,3.99121E+8,431
1521118805.354009822,3.75687E+8,422
1521118805.355006576,3.53094E+8,377
1521118805.356006250,3.85101E+8,431
1521118805.357009716,4.00121E+8,438
1521118805.358008645,4.90738E+8,525
1521118805.359011106,2.93125E+8,369
1521118805.360007025,3.85479E+8,434
1521118805.361010678,3.54848E+8,422
1521118805.362016052,4.44448E+8,456
1521118805.363006093,4.22592E+8,435
1521118805.364014365,3.11586E+8,346
1521118805.365006618,3.33509E+8,422
1521118805.366011061,3.22655E+8,389
1521118805.367006429,3.65596E+8,398
1521118805.368006915,3.25364E+8,379
1521118805.369006328,2.86515E+8,355
1521118805.370007187,2.39689E+8,327
1521118805.371011764,5.08102E+8,512
1521118805.372006848,4.29185E+8,422
1521118805.373008132,5.33940E+8,554
1521118805.374010555,5.89790E+8,564
1521118805.375013776,4.30624E+8,440
1521118805.376008078,3.37336E+8,385
1521118805.377006017,3.20736E+8,410
1521118805.378009513,3.75318E+8,434
1521118805.379006997,3.99119E+8,449
1521118805.380006894,3.12506E+8,382
1521118805.381007247,4.37406E+8,458
1521118805.382012583,3.11012E+8,398
1521118805.383016437,3.50793E+8,388
1521118805.384008095,4.03233E+8,440
1521118805.385007665,4.90253E+8,516
1521118805.386006638,6.28142E+8,598
1521118805.387006767,5.08592E+8,499
1521118805.388006598,6.45089E+8,587
1521118805.389007218,6.35819E+8,597
1521118805.390006125,9.67367E+8,826
1521118805.391006105,8.40676E+8,715
1521118805.392007187,7.79270E+8,702
1521118805.393006578,6.42072E+8,595
1521118805.394008905,6.39586E+8,601
1521118805.395006299,5.90117E+8,563
1521118805.396007307,5.43069E+8,528
1521118805.397010818,5.49142E+8,536
1521118805.398006931,4.41609E+8,480
1521118805.399010085,3.65746E+8,416
1521118805.400008813,3.22064E+8,383
1521118805.401007704,3.66096E+8,397
1521118805.402007230,5.05522E+8,504
1521118805.403012484,3.13585E+8,383
1521118805.404007308,3.56864E+8,415
1521118805.405006640,6.11810E+8,571
1521118805.406006023,5.17452E+8,538
1521118805.407007605,5.78387E+8,544
1521118805.408007488,5.79712E+8,559
1521118805.409007691,6.37901E+8,624
1521118805.410006531,5.93803E+8,578
1521118805.411012948,7.44881E+8,660
1521118805.412006021,6.72217E+8,609
1521118805.413006485,4.46216E+8,460
1521118805.414008722,3.73264E+8,448
1521118805.415010475,4.73238E+8,467
1521118805.416009806,3.39048E+8,392
1521118805.417010784,2.65539E+8,340
1521118805.418007739,4.02141E+8,425
1521118805.419008344,3.86677E+8,430
1521118805.420009524,4.27624E+8,462
1521118805.421010800,3.97182E+8,432
1521118805.422010802,3.11384E+8,359
1521118805.423011549,3.86958E+8,393
1521118805.424021341,3.62343E+8,386
1521118805.425010018,3.31689E+8,378
1521118805.426006392,3.08026E+8,364
1521118805.427010022,3.08360E+8,367
1521118805.428006873,4.55671E+8,483
1521118805.429006465,4.58946E+8,465
1521118805.430008598,3.47086E+8,398
1521118805.431008376,5.90604E+8,542
1521118805.432006486,4.97668E+8,496
1521118805.433008872,3.41250E+8,399
1521118805.434006460,4.22403E+8,456
1521118805.435006440,3.11639E+8,373
1521118805.436006300,3.19483E+8,377
1521118805.437012143,3.00676E+8,377
1521118805.438008256,2.47656E+8,340
1521118805.439006172,3.41688E+8,411
1521118805.440010831,3.95042E+8,432
1521118805.441007465,3.30913E+8,366
1521118805.442006111,3.38769E+8,368
1521118805.443007417,3.60259E+8,401
1521118805.444008455,3.54151E+8,419
1521118805.445009023,5.24957E+8,514
1521118805.446007118,5.58362E+8,555
1521118805.447005995,4.50808E+8,467
1521118805.448008031,4.37320E+8,451
1521118805.449006602,5.21715E+8,501
1521118805.450006135,3.56421E+8,391
1521118805.451006897,3.79458E+8,415
1521118805.452012606,4.53629E+8,453
1521118805.453008339,6.04606E+8,572
1521118805.454011008,4.34175E+8,454
1521118805.455012769,4.08158E+8,432
1521118805.456010252,2.83738E+8,359
1521118805.457006522,3.16518E+8,354
1521118805.458019815,2.60387E+8,317
1521118805.459007822,2.76346E+8,352
1521118805.460011765,3.82876E+8,433
1521118805.461007714,4.97761E+8,475
1521118805.462009758,3.09483E+8,357
1521118805.463010736,4.41971E+8,471
1521118805.464007281,4.33378E+8,448
1521118805.465006649,4.77743E+8,481
1521118805.466008022,2.36367E+8,305
1521118805.467006341,3.50912E+8,376
1521118805.468007155,4.58871E+8,481
1521118805.469006449,5.27464E+8,526
1521118805.470010310,5.84474E+8,563
1521118805.471007884,4.63775E+8,471
1521118805.472006716,4.08883E+8,418
1521118805.473009780,4.65134E+8,483
1521118805.474009722,3.63333E+8,395
1521118805.475009680,5.33497E+8,531
1521118805.476006798,5.27989E+8,509
1521118805.477006719,3.94590E+8,445
1521118805.478011847,2.94341E+8,353
1521118805.479006760,2.65883E+8,311
1521118805.480010904,3.25712E+8,351
1521118805.481006086,3.67367E+8,422
1521118805.482007913,3.32806E+8,436
1521118805.483009718,2.91278E+8,350
1521118805.484007403,2.35908E+8,323
1521118805.485007055,3.69047E+8,430
1521118805.486006737,3.17327E+8,351
1521118805.487009749,2.36037E+8,327
1521118805.488008112,2.71805E+8,342
1521118805.489013940,4.00205E+8,417
1521118805.490009025,3.75288E+8,412
1521118805.491006710,3.69070E+8,413
1521118805.492009722,4.15959E+8,431
1521118805.493006080,3.62256E+8,409
1521118805.494010925,3.66656E+8,432
1521118805.495012172,3.52408E+8,386
1521118805.496013291,4.33622E+8,469
1521118805.497006342,3.72082E+8,427
1521118805.498006716,3.50363E+8,407
1521118805.499006130,5.99908E+8,535
1521118805.500006557,3.86227E+8,445
1521118805.501006044,3.81640E+8,421
1521118805.502007671,3.55458E+8,393
1521118805.503008366,2.82062E+8,364
1521118805.504006363,5.09164E+8,522
1521118805.505006306,4.80735E+8,487
1521118805.506006591,5.29977E+8,521
1521118805.507006399,3.48834E+8,392
1521118805.508007310,4.56551E+8,510
1521118805.509007066,5.15784E+8,558
1521118805.510006942,5.14562E+8,491
1521118805.511006072,3.78012E+8,404
1521118805.512010969,1.84511E+8,262
